Name,JPname,Abilities,Weight(kg)
Kadabra,Yungererユンゲラー,"['Synchronize', 'Inner Focus', 'Magic Guard']",56.5
Alakazam,Foodinフーディン,"['Synchronize', 'Inner Focus', 'Magic Guard']",48.0
Machop,Wanrikyワンリキー,"['Guts', 'No Guard', 'Steadfast']",19.5
Machoke,Gorikyゴーリキー,"['Guts', 'No Guard', 'Steadfast']",70.5
Machamp,Kairikyカイリキー,"['Guts', 'No Guard', 'Steadfast']",130.0
Bellsprout,Madatsubomiマダツボミ,"['Chlorophyll', 'Gluttony']",4.0
Weepinbell,Utsudonウツドン,"['Chlorophyll', 'Gluttony']",6.4
Victreebel,Utsubotウツボット,"['Chlorophyll', 'Gluttony']",15.5
Tentacool,Menokurageメノクラゲ,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",45.5
Tentacruel,Dokukurageドククラゲ,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",55.0
Geodude,Isitsubuteイシツブテ,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",
Graveler,Goloneゴローン,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",
Golem,Golonyaゴローニャ,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",
Ponyta,Ponytaポニータ,"['Run Away', 'Flash Fire', 'Flame Body']",30.0
Rapidash,Gallopギャロップ,"['Run Away', 'Flash Fire', 'Flame Body']",95.0
Slowpoke,Yadonヤドン,"['Oblivious', 'Own Tempo', 'Regenerator']",36.0
Slowbro,Yadoranヤドラン,"['Oblivious', 'Own Tempo', 'Regenerator']",78.5
Magnemite,Coilコイル,"['Magnet Pull', 'Sturdy', 'Analytic']",6.0
Magneton,Rarecoilレアコイル,"['Magnet Pull', 'Sturdy', 'Analytic']",60.0
Farfetch'd,Kamonegiカモネギ,"['Keen Eye', 'Inner Focus', 'Defiant']",15.0
Doduo,Dodoドードー,"['Run Away', 'Early Bird', 'Tangled Feet']",39.2
Dodrio,Dodorioドードリオ,"['Run Away', 'Early Bird', 'Tangled Feet']",85.2
Seel,Pawouパウワウ,"['Thick Fat', 'Hydration', 'Ice Body']",90.0
Dewgong,Jugonジュゴン,"['Thick Fat', 'Hydration', 'Ice Body']",120.0
Grimer,Betbeterベトベター,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",
Muk,Betbetonベトベトン,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",
Shellder,Shellderシェルダー,"['Shell Armor', 'Skill Link', 'Overcoat']",4.0
Cloyster,Parshenパルシェン,"['Shell Armor', 'Skill Link', 'Overcoat']",132.5
Gastly,Ghosゴース,['Levitate'],0.1
Haunter,Ghostゴースト,['Levitate'],0.1
Gengar,Gangarゲンガー,['Cursed Body'],40.5
Onix,Iwarkイワーク,"['Rock Head', 'Sturdy', 'Weak Armor']",210.0
Drowzee,Sleepeスリープ,"['Insomnia', 'Forewarn', 'Inner Focus']",32.4
Hypno,Sleeperスリーパー,"['Insomnia', 'Forewarn', 'Inner Focus']",75.6
Krabby,Crabクラブ,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",6.5
Kingler,Kinglerキングラー,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",60.0
Voltorb,Biriridamaビリリダマ,"['Soundproof', 'Static', 'Aftermath']",10.4
Electrode,Marumineマルマイン,"['Soundproof', 'Static', 'Aftermath']",66.6
Exeggcute,Tamatamaタマタマ,"['Chlorophyll', 'Harvest']",2.5
Exeggutor,Nassyナッシー,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",
Cubone,Karakaraカラカラ,"['Rock Head', 'Lightningrod', 'Battle Armor']",6.5
Marowak,Garagaraガラガラ,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",
Hitmonlee,Sawamularサワムラー,"['Limber', 'Reckless', 'Unburden']",49.8
Hitmonchan,Ebiwalarエビワラー,"['Keen Eye', 'Iron Fist', 'Inner Focus']",50.2
Lickitung,Beroringaベロリンガ,"['Own Tempo', 'Oblivious', 'Cloud Nine']",65.5
Koffing,Dogarsドガース,['Levitate'],1.0
Weezing,Matadogasマタドガス,['Levitate'],9.5
Rhyhorn,Sihornサイホーン,"['Lightningrod', 'Rock Head', 'Reckless']",115.0
Rhydon,Sidonサイドン,"['Lightningrod', 'Rock Head', 'Reckless']",120.0
Chansey,Luckyラッキー,"['Natural Cure', 'Serene Grace', 'Healer']",34.6
Tangela,Monjaraモンジャラ,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",35.0
Kangaskhan,Garuraガルーラ,"['Early Bird', 'Scrappy', 'Inner Focus']",80.0
Horsea,Tattuタッツー,"['Swift Swim', 'Sniper', 'Damp']",8.0
Seadra,Seadraシードラ,"['Poison Point', 'Sniper', 'Damp']",25.0
Goldeen,Tosakintoトサキント,"['Swift Swim', 'Water Veil', 'Lightningrod']",15.0
Seaking,Azumaoアズマオウ,"['Swift Swim', 'Water Veil', 'Lightningrod']",39.0
Staryu,Hitodemanヒトデマン,"['Illuminate', 'Natural Cure', 'Analytic']",34.5
Starmie,Starmieスターミー,"['Illuminate', 'Natural Cure', 'Analytic']",80.0
Mr. Mime,Barrierdバリヤード,"['Soundproof', 'Filter', 'Technician']",54.5
Scyther,Strikeストライク,"['Swarm', 'Technician', 'Steadfast']",56.0
Jynx,Rougelaルージュラ,"['Oblivious', 'Forewarn', 'Dry Skin']",40.6
Electabuzz,Elebooエレブー,"['Static', 'Vital Spirit']",30.0
Magmar,Booberブーバー,"['Flame Body', 'Vital Spirit']",44.5
Pinsir,Kailiosカイロス,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",55.0
Tauros,Kentaurosケンタロス,"['Intimidate', 'Anger Point', 'Sheer Force']",88.4
Magikarp,Koikingコイキング,"['Swift Swim', 'Rattled']",10.0
Gyarados,Gyaradosギャラドス,"['Intimidate', 'Moxie']",235.0
Lapras,Laplaceラプラス,"['Water Absorb', 'Shell Armor', 'Hydration']",220.0
Ditto,Metamonメタモン,"['Limber', 'Imposter']",4.0
Eevee,Eievuiイーブイ,"['Run Away', 'Adaptability', 'Anticipation']",6.5
Vaporeon,Showersシャワーズ,"['Water Absorb', 'Hydration']",29.0
Jolteon,Thundersサンダース,"['Volt Absorb', 'Quick Feet']",24.5
Flareon,Boosterブースター,"['Flash Fire', 'Guts']",25.0
Porygon,Porygonポリゴン,"['Trace', 'Download', 'Analytic']",36.5
Omanyte,Omniteオムナイト,"['Swift Swim', 'Shell Armor', 'Weak Armor']",7.5
Omastar,Omstarオムスター,"['Swift Swim', 'Shell Armor', 'Weak Armor']",35.0
Kabuto,Kabutoカブト,"['Swift Swim', 'Battle Armor', 'Weak Armor']",11.5
Kabutops,Kabutopsカブトプス,"['Swift Swim', 'Battle Armor', 'Weak Armor']",40.5
Aerodactyl,Pteraプテラ,"['Rock Head', 'Pressure', 'Unnerve']",59.0
Snorlax,Kabigonカビゴン,"['Immunity', 'Thick Fat', 'Gluttony']",460.0
Articuno,Freezerフリーザー,"['Pressure', 'Snow Cloak']",55.4
Zapdos,Thunderサンダー,"['Pressure', 'Static']",52.6
Moltres,Fireファイヤー,"['Pressure', 'Flame Body']",60.0
Dratini,Miniryuミニリュウ,"['Shed Skin', 'Marvel Scale']",3.3
Dragonair,Hakuryuハクリュー,"['Shed Skin', 'Marvel Scale']",16.5
Dragonite,Kairyuカイリュー,"['Inner Focus', 'Multiscale']",210.0
Mewtwo,Mewtwoミュウツー,"['Pressure', 'Unnerve']",122.0
Mew,Mewミュウ,['Synchronize'],4.0
Chikorita,Chicoritaチコリータ,"['Overgrow', 'Leaf Guard']",6.4
Bayleef,Bayleafベイリーフ,"['Overgrow', 'Leaf Guard']",15.8
Meganium,Meganiumメガニウム,"['Overgrow', 'Leaf Guard']",100.5
Cyndaquil,Hinoarashiヒノアラシ,"['Blaze', 'Flash Fire']",7.9
Quilava,Magmarashiマグマラシ,"['Blaze', 'Flash Fire']",19.0
Typhlosion,Bakphoonバクフーン,"['Blaze', 'Flash Fire']",79.5
Totodile,Waninokoワニノコ,"['Torrent', 'Sheer Force']",9.5
Croconaw,Alligatesアリゲイツ,"['Torrent', 'Sheer Force']",25.0
Feraligatr,Ordileオーダイル,"['Torrent', 'Sheer Force']",88.8
Sentret,Otachiオタチ,"['Run Away', 'Keen Eye', 'Frisk']",6.0
Furret,Ootachiオオタチ,"['Run Away', 'Keen Eye', 'Frisk']",32.5
Hoothoot,Hohoホーホー,"['Insomnia', 'Keen Eye', 'Tinted Lens']",21.2
Noctowl,Yorunozukuヨルノズク,"['Insomnia', 'Keen Eye', 'Tinted Lens']",40.8
Ledyba,Redibaレディバ,"['Swarm', 'Early Bird', 'Rattled']",10.8
Ledian,Redianレディアン,"['Swarm', 'Early Bird', 'Iron Fist']",35.6
Spinarak,Itomaruイトマル,"['Swarm', 'Insomnia', 'Sniper']",8.5
Ariados,Ariadosアリアドス,"['Swarm', 'Insomnia', 'Sniper']",33.5
Crobat,Crobatクロバット,"['Inner Focus', 'Infiltrator']",75.0
Chinchou,Chonchieチョンチー,"['Volt Absorb', 'Illuminate', 'Water Absorb']",12.0
Lanturn,Lanternランターン,"['Volt Absorb', 'Illuminate', 'Water Absorb']",22.5
Pichu,Pichuピチュー,"['Static', 'Lightningrod']",2.0
Cleffa,Pyピィ,"['Cute Charm', 'Magic Guard', 'Friend Guard']",3.0
Igglybuff,Pupurinププリン,"['Cute Charm', 'Competitive', 'Friend Guard']",1.0
Togepi,Togepyトゲピー,"['Hustle', 'Serene Grace', 'Super Luck']",1.5
Togetic,Togechickトゲチック,"['Hustle', 'Serene Grace', 'Super Luck']",3.2
Natu,Natyネイティ,"['Synchronize', 'Early Bird', 'Magic Bounce']",2.0
Xatu,Natioネイティオ,"['Synchronize', 'Early Bird', 'Magic Bounce']",15.0
Mareep,Merriepメリープ,"['Static', 'Plus']",7.8
Flaaffy,Mokokoモココ,"['Static', 'Plus']",13.3
Ampharos,Denryuデンリュウ,"['Static', 'Plus']",61.5
Bellossom,Kireihanaキレイハナ,"['Chlorophyll', 'Healer']",5.8
Marill,Marilマリル,"['Thick Fat', 'Huge Power', 'Sap Sipper']",8.5
Azumarill,Marilliマリルリ,"['Thick Fat', 'Huge Power', 'Sap Sipper']",28.5
Sudowoodo,Usokkieウソッキー,"['Sturdy', 'Rock Head', 'Rattled']",38.0
Politoed,Nyorotonoニョロトノ,"['Water Absorb', 'Damp', 'Drizzle']",33.9
Hoppip,Haneccoハネッコ,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",0.5
Skiploom,Popoccoポポッコ,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",1.0
Jumpluff,Wataccoワタッコ,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",3.0
Aipom,Eipamエイパム,"['Run Away', 'Pickup', 'Skill Link']",11.5
Sunkern,Himanutsヒマナッツ,"['Chlorophyll', 'Solar Power', 'Early Bird']",1.8
Sunflora,Kimawariキマワリ,"['Chlorophyll', 'Solar Power', 'Early Bird']",8.5
Yanma,Yanyanmaヤンヤンマ,"['Speed Boost', 'Compoundeyes', 'Frisk']",38.0
Wooper,Upahウパー,"['Damp', 'Water Absorb', 'Unaware']",8.5
Quagsire,Nuohヌオー,"['Damp', 'Water Absorb', 'Unaware']",75.0
Espeon,Eifieエーフィ,"['Synchronize', 'Magic Bounce']",26.5
Umbreon,Blackyブラッキー,"['Synchronize', 'Inner Focus']",27.0
Murkrow,Yamikarasuヤミカラス,"['Insomnia', 'Super Luck', 'Prankster']",2.1
Slowking,Yadokingヤドキング,"['Oblivious', 'Own Tempo', 'Regenerator']",79.5
Misdreavus,Mumaムウマ,['Levitate'],1.0
Unown,Unknownアンノーン,['Levitate'],5.0
Wobbuffet,Sonansソーナンス,"['Shadow Tag', 'Telepathy']",28.5
Girafarig,Kirinrikiキリンリキ,"['Inner Focus', 'Early Bird', 'Sap Sipper']",41.5
Pineco,Kunugidamaクヌギダマ,"['Sturdy', 'Overcoat']",7.2
Forretress,Foretosフォレトス,"['Sturdy', 'Overcoat']",125.8
Dunsparce,Nokocchiノコッチ,"['Serene Grace', 'Run Away', 'Rattled']",14.0
Gligar,Gligerグライガー,"['Hyper Cutter', 'Sand Veil', 'Immunity']",64.8
Steelix,Haganeilハガネール,"['Rock Head', 'Sturdy', 'Sheer Force']",400.0
Snubbull,Buluブルー,"['Intimidate', 'Run Away', 'Rattled']",7.8
Granbull,Granbuluグランブル,"['Intimidate', 'Quick Feet', 'Rattled']",48.7
Qwilfish,Harysenハリーセン,"['Poison Point', 'Swift Swim', 'Intimidate']",3.9
Scizor,Hassamハッサム,"['Swarm', 'Technician', 'Light Metal']",118.0
Shuckle,Tsubotsuboツボツボ,"['Sturdy', 'Gluttony', 'Contrary']",20.5
Heracross,Heracrosヘラクロス,"['Swarm', 'Guts', 'Moxie']",54.0
Sneasel,Nyulaニューラ,"['Inner Focus', 'Keen Eye', 'Pickpocket']",28.0
Teddiursa,Himegumaヒメグマ,"['Pickup', 'Quick Feet', 'Honey Gather']",8.8
Ursaring,Ringumaリングマ,"['Guts', 'Quick Feet', 'Unnerve']",125.8
Slugma,Magmagマグマッグ,"['Magma Armor', 'Flame Body', 'Weak Armor']",35.0
Magcargo,Magcargotマグカルゴ,"['Magma Armor', 'Flame Body', 'Weak Armor']",55.0
Swinub,Urimooウリムー,"['Oblivious', 'Snow Cloak', 'Thick Fat']",6.5
Piloswine,Inomooイノムー,"['Oblivious', 'Snow Cloak', 'Thick Fat']",55.8
Corsola,Sunnygoサニーゴ,"['Hustle', 'Natural Cure', 'Regenerator']",5.0
Remoraid,Teppouoテッポウオ,"['Hustle', 'Sniper', 'Moody']",12.0
Octillery,Okutankオクタン,"['Suction Cups', 'Sniper', 'Moody']",28.5
Delibird,Delibirdデリバード,"['Vital Spirit', 'Hustle', 'Insomnia']",16.0
Mantine,Mantainマンタイン,"['Swift Swim', 'Water Absorb', 'Water Veil']",220.0
Skarmory,Airmdエアームド,"['Keen Eye', 'Sturdy', 'Weak Armor']",50.5
Houndour,Delvilデルビル,"['Early Bird', 'Flash Fire', 'Unnerve']",10.8
Houndoom,Hellgarヘルガー,"['Early Bird', 'Flash Fire', 'Unnerve']",35.0
Kingdra,Kingdraキングドラ,"['Swift Swim', 'Sniper', 'Damp']",152.0
Phanpy,Gomazouゴマゾウ,"['Pickup', 'Sand Veil']",33.5
Donphan,Donfanドンファン,"['Sturdy', 'Sand Veil']",120.0
Porygon2,Porygon2ポリゴン２,"['Trace', 'Download', 'Analytic']",32.5
Stantler,Odoshishiオドシシ,"['Intimidate', 'Frisk', 'Sap Sipper']",71.2
Smeargle,Dobleドーブル,"['Own Tempo', 'Technician', 'Moody']",58.0
Tyrogue,Balkieバルキー,"['Guts', 'Steadfast', 'Vital Spirit']",21.0
Hitmontop,Kapoererカポエラー,"['Intimidate', 'Technician', 'Steadfast']",48.0
Smoochum,Muchulムチュール,"['Oblivious', 'Forewarn', 'Hydration']",6.0
Elekid,Elekidエレキッド,"['Static', 'Vital Spirit']",23.5
Magby,Bubyブビィ,"['Flame Body', 'Vital Spirit']",21.4
Miltank,Miltankミルタンク,"['Thick Fat', 'Scrappy', 'Sap Sipper']",75.5
Blissey,Happinasハピナス,"['Natural Cure', 'Serene Grace', 'Healer']",46.8
Raikou,Raikouライコウ,"['Pressure', 'Inner Focus']",178.0
Entei,Enteiエンテイ,"['Pressure', 'Inner Focus']",198.0
Suicune,Suicuneスイクン,"['Pressure', 'Inner Focus']",187.0
Larvitar,Yogirasヨーギラス,"['Guts', 'Sand Veil']",72.0
Pupitar,Sanagirasサナギラス,['Shed Skin'],152.0
Tyranitar,Bangirasバンギラス,"['Sand Stream', 'Unnerve']",202.0
Lugia,Lugiaルギア,"['Pressure', 'Multiscale']",216.0
Ho-Oh,Hououホウオウ,"['Pressure', 'Regenerator']",199.0
Celebi,Celebiセレビィ,['Natural Cure'],5.0
Treecko,Kimoriキモリ,"['Overgrow', 'Unburden']",5.0
Grovyle,Juptileジュプトル,"['Overgrow', 'Unburden']",21.6
Sceptile,Jukainジュカイン,"['Overgrow', 'Unburden']",52.2
Torchic,Achamoアチャモ,"['Blaze', 'Speed Boost']",2.5
Combusken,Wakasyamoワカシャモ,"['Blaze', 'Speed Boost']",19.5
Blaziken,Bursyamoバシャーモ,"['Blaze', 'Speed Boost']",52.0
Mudkip,Mizugorouミズゴロウ,"['Torrent', 'Damp']",7.6
Marshtomp,Numacrawヌマクロー,"['Torrent', 'Damp']",28.0
Swampert,Laglargeラグラージ,"['Torrent', 'Damp']",81.9
Poochyena,Pochienaポチエナ,"['Run Away', 'Quick Feet', 'Rattled']",13.6
Mightyena,Graenaグラエナ,"['Intimidate', 'Quick Feet', 'Moxie']",37.0
Zigzagoon,Jiguzagumaジグザグマ,"['Pickup', 'Gluttony', 'Quick Feet']",17.5
Linoone,Massugumaマッスグマ,"['Pickup', 'Gluttony', 'Quick Feet']",32.5
Wurmple,Kemussoケムッソ,"['Shield Dust', 'Run Away']",3.6
Silcoon,Karasalisカラサリス,['Shed Skin'],10.0
Beautifly,Agehuntアゲハント,"['Swarm', 'Rivalry']",28.4
Cascoon,Mayuldマユルド,['Shed Skin'],11.5
Dustox,Dokucaleドクケイル,"['Shield Dust', 'Compoundeyes']",31.6
Lotad,Hassbohハスボー,"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.6
Lombre,Hasubreroハスブレロ,"['Swift Swim', 'Rain Dish', 'Own Tempo']",32.5
Ludicolo,Runpappaルンパッパ,"['Swift Swim', 'Rain Dish', 'Own Tempo']",55.0
Seedot,Tanebohタネボー,"['Chlorophyll', 'Early Bird', 'Pickpocket']",4.0
Nuzleaf,Konohanaコノハナ,"['Chlorophyll', 'Early Bird', 'Pickpocket']",28.0
Shiftry,Dirtengダーテング,"['Chlorophyll', 'Early Bird', 'Pickpocket']",59.6
Taillow,Subameスバメ,"['Guts', 'Scrappy']",2.3
Swellow,Ohsubameオオスバメ,"['Guts', 'Scrappy']",19.8
Wingull,Camomeキャモメ,"['Keen Eye', 'Hydration', 'Rain Dish']",9.5
Pelipper,Pelipperペリッパー,"['Keen Eye', 'Drizzle', 'Rain Dish']",28.0
Ralts,Raltsラルトス,"['Synchronize', 'Trace', 'Telepathy']",6.6
Kirlia,Kirliaキルリア,"['Synchronize', 'Trace', 'Telepathy']",20.2
Gardevoir,Sirnightサーナイト,"['Synchronize', 'Trace', 'Telepathy']",48.4
Surskit,Ametamaアメタマ,"['Swift Swim', 'Rain Dish']",1.7
Masquerain,Amemothアメモース,"['Intimidate', 'Unnerve']",3.6
Shroomish,Kinococoキノココ,"['Effect Spore', 'Poison Heal', 'Quick Feet']",4.5
Breloom,Kinogassaキノガッサ,"['Effect Spore', 'Poison Heal', 'Technician']",39.2
Slakoth,Namakeroナマケロ,['Truant'],24.0
Vigoroth,Yarukimonoヤルキモノ,['Vital Spirit'],46.5
Slaking,Kekkingケッキング,['Truant'],130.5
Nincada,Tutininツチニン,"['Compoundeyes', 'Run Away']",5.5
Ninjask,Tekkaninテッカニン,"['Speed Boost', 'Infiltrator']",12.0
Shedinja,Nukeninヌケニン,['Wonder Guard'],1.2
Whismur,Gonyonyoゴニョニョ,"['Soundproof', 'Rattled']",16.3
Loudred,Dogohmbドゴーム,"['Soundproof', 'Scrappy']",40.5
Exploud,Bakuongバクオング,"['Soundproof', 'Scrappy']",84.0
Makuhita,Makunoshitaマクノシタ,"['Thick Fat', 'Guts', 'Sheer Force']",86.4
Hariyama,Hariteyamaハリテヤマ,"['Thick Fat', 'Guts', 'Sheer Force']",253.8
Azurill,Ruririルリリ,"['Thick Fat', 'Huge Power', 'Sap Sipper']",2.0
Nosepass,Nosepassノズパス,"['Sturdy', 'Magnet Pull', 'Sand Force']",97.0
Skitty,Enecoエネコ,"['Cute Charm', 'Normalize', 'Wonder Skin ']",11.0
Delcatty,Enekororoエネコロロ,"['Cute Charm', 'Normalize', 'Wonder Skin ']",32.6
Sableye,Yamiramiヤミラミ,"['Keen Eye', 'Stall', 'Prankster']",11.0
Mawile,Kucheatクチート,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",11.5
Aron,Cokodoraココドラ,"['Sturdy', 'Rock Head', 'Heavy Metal']",60.0
Lairon,Kodoraコドラ,"['Sturdy', 'Rock Head', 'Heavy Metal']",120.0
Aggron,Bossgodoraボスゴドラ,"['Sturdy', 'Rock Head', 'Heavy Metal']",360.0
Meditite,Asananアサナン,"['Pure Power', 'Telepathy']",11.2
Medicham,Charemチャーレム,"['Pure Power', 'Telepathy']",31.5
Electrike,Rakuraiラクライ,"['Static', 'Lightningrod', 'Minus']",15.2
Manectric,Livoltライボルト,"['Static', 'Lightningrod', 'Minus']",40.2
Plusle,Prasleプラスル,"['Plus', 'Lightningrod']",4.2
Minun,Minunマイナン,"['Minus', 'Volt Absorb']",4.2
Volbeat,Barubeatバルビート,"['Illuminate', 'Swarm', 'Prankster']",17.7
Illumise,Illumiseイルミーゼ,"['Oblivious', 'Tinted Lens', 'Prankster']",17.7
Roselia,Roseliaロゼリア,"['Natural Cure', 'Poison Point', 'Leaf Guard']",2.0
Gulpin,Gokulinゴクリン,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",10.3
Swalot,Marunoomマルノーム,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",80.0
Carvanha,Kibanhaキバニア,"['Rough Skin', 'Speed Boost']",20.8
Sharpedo,Samehaderサメハダー,"['Rough Skin', 'Speed Boost']",88.8
Wailmer,Hoerukoホエルコ,"['Water Veil', 'Oblivious', 'Pressure']",130.0
Wailord,Whalohホエルオー,"['Water Veil', 'Oblivious', 'Pressure']",398.0
Numel,Donmelドンメル,"['Oblivious', 'Simple', 'Own Tempo']",24.0
